lat,long,weight,wing,color,variety
83.96835721596787,41.076227622884474,15.105762251249244,25.846208110907337,Black,Western
85.51073797961573,38.71526973464552,16.508736441181476,26.50801040047419,Yellow,Western
86.87164549288553,39.75324292900805,19.243508680530457,25.464242617420968,Yellow,Western
84.04448089268871,36.575476006875355,8.582857801486671,19.37684646580276,Black,Western
89.39420394791887,38.41590181662181,17.75371455460488,25.54122887338453,Black,Western
89.04202234663092,38.784525585348476,10.337254804965605,21.147824060844464,Yellow,Western
89.2873558974908,39.816355042737996,17.59358242630901,25.988169847282563,Black,Western
86.36723295672388,38.3145539711961,17.769390750914823,27.017617934078828,Black,Western
82.4823193144814,36.23703087363567,12.221314337124667,22.290321301839338,Yellow,Western
82.70763729423598,36.5704385440845,17.426330428512767,26.136959140365494,Yellow,Western
83.91874554204256,40.107896349604495,14.443101893135303,25.94010719468185,Yellow,Western
85.34488592942361,39.21378169913324,10.830585952003936,21.651258229776776,Yellow,Western
90.36677821835565,35.930799343726044,16.66939353006542,26.076189311748408,Yellow,Western
90.91467353980545,39.737493895076355,10.493759388852888,21.889814535365286,Yellow,Western
87.35324771284996,40.12706490715746,12.369015984248259,24.865549708253713,Black,Western
81.15396775587895,40.58145796997275,12.025868330618211,22.654448014530082,Yellow,Western
81.44174199853906,39.35274747709475,13.251453734465183,24.417300947874686,Yellow,Western
90.72705663159539,37.76736688956944,12.71692238394882,22.425603329922705,Yellow,Western
89.90584885279924,40.435818043689096,9.812104428278557,23.24102322347411,Yellow,Western
86.76337768707808,36.59138879350999,17.879670167484395,25.398306259355202,Black,Western
87.03950731038425,39.034738002858795,11.300375816713212,23.223956091482368,Black,Western
90.42865623905791,40.528036407534785,16.946578403683407,27.039372201820335,Black,Western
85.22376289188128,37.90878423880808,14.895100375943626,25.64808433874433,Yellow,Western
83.15793251016365,35.83529544945905,16.336223375171677,28.54792384618998,Black,Western
82.69874369107427,36.72732084658222,17.159406914297648,25.93831841049534,Black,Western
84.55260834384785,35.23660949964432,19.118100459008556,26.088057313302073,Black,Western
89.61786145828401,38.35101832143581,13.14545371180465,22.829393550439264,Black,Western
85.77743883850815,36.04301798554175,14.49018262679702,25.084686302888667,Black,Western
82.99606145430405,38.591917158665304,12.471058537036381,23.671049480289568,Black,Western
82.67848630243797,35.51897971009281,19.047740524124503,28.25978336208068,Black,Western
88.93675959029615,36.672490453366095,16.465262131162675,25.040587744737095,Yellow,Western
81.69371380371763,35.579539492334355,18.600310306844758,25.31208768919171,Black,Western
86.05210119336606,38.623361885495605,10.197810683178679,20.81971817366656,Yellow,Western
81.22591168319205,37.982906840679675,11.422036086591362,24.175659811848845,Yellow,Western
82.20746054445999,37.32213441758337,13.631620402920893,22.733409690352445,Black,Western
81.41671348293455,38.27963536002807,14.42635694406043,24.55026183785014,Black,Western
89.4399137892541,38.07851860643919,21.08387238460689,28.41070477325772,Yellow,Western
81.93951217068248,35.63520541429262,17.66658103407109,26.76463444992647,Yellow,Western
86.29939616431518,35.33113325860679,12.701230329765862,22.94487576177897,Yellow,Western
86.52586976543998,39.53368596539902,9.100987842655272,20.667180040593152,Yellow,Western
82.75882875724336,36.02262532810739,16.947880596325124,27.081640749538032,Black,Western
86.13132456589065,37.87862397169913,16.83501072862208,26.802064262578607,Yellow,Western
86.02987658296156,41.959388898994774,10.54456402765825,19.884855732915597,Black,Western
90.38078116841999,36.59400615092207,12.14852360167228,22.83785773075931,Yellow,Western
81.38543037474722,38.534531880801744,14.268716204871751,23.54967072785764,Black,Western
88.22829293719207,35.38358079355123,13.479070085583416,23.51093992189911,Black,Western
85.45255691612033,41.730137713564,17.826704892333662,27.752545910381677,Yellow,Western
88.84865898082427,37.90484166359717,13.926908868437458,25.54735214347359,Black,Western
86.83762771121307,38.27475857858939,15.24439377494856,26.63011624300188,Black,Western
85.20943775648942,41.66070022384323,10.372758675782801,20.9131825266661,Black,Western
87.67755438401625,40.28319701177753,17.013554567492566,26.35198663555263,Black,Western
82.52560142540979,40.78626523216623,17.50311629776751,27.55368552228677,Yellow,Western
90.0854500522203,37.10391281624417,9.569289017032744,20.057667324903672,Yellow,Western
83.0853566331776,40.89017571181296,13.330675468393826,23.984433038512496,Yellow,Western
86.86883823010417,40.2651925732224,9.074481978332003,19.347523441821146,Black,Western
90.25959591336114,40.584041808567,12.000180756207907,22.856247697477166,Yellow,Western
84.28010870387544,38.21404811618588,9.453496603106267,19.27889185804664,Black,Western
83.39841273691809,40.21272226737876,16.62029217903103,26.448204535569843,Yellow,Western
86.78050696833638,36.76997877024483,12.605350013892082,23.86057034734329,Yellow,Western
83.32403135044162,37.665804987740685,14.410682225962976,24.753478316513977,Black,Western
89.49933459321909,40.62839058407021,17.665217415989773,25.741318005034643,Black,Western
89.04057638959623,39.654382858125096,8.94663485813288,21.63040669955685,Yellow,Western
86.46300518845572,41.194306380871396,13.250094519530208,24.90714859395535,Yellow,Western
90.57382547125205,41.918744325119555,9.356494077895501,19.211194529956025,Yellow,Western
89.24851946359232,38.04873225720857,14.279463629626463,23.125824847108746,Black,Western
84.03702063938071,35.221014914548476,10.432853246723301,21.31585655178676,Black,Western
84.07691217797245,38.91350012236895,9.012676527078646,18.750636568690837,Black,Western
81.8711491105463,36.86407969119923,14.172092637654103,23.982718072406175,Black,Western
88.92015160267255,39.89184216391823,15.89227668242265,26.581433378117495,Yellow,Western
90.91571082813896,37.894432358228585,16.777561172735965,27.572651277882805,Black,Western
81.7650261419326,38.66748514316091,18.306691810016783,28.06113004840851,Yellow,Western
82.3461495014987,38.16950619864051,12.264998882296752,22.019426700388077,Black,Western
86.98544708153558,36.61092942543803,17.843131717313994,26.75920013706273,Black,Western
89.00573963668496,40.52335509849253,12.002553003997978,24.075570338321484,Yellow,Western
82.44141154656627,35.60888627691778,17.68605789249341,27.771397924608895,Black,Western
86.57092809725637,37.33849853724367,16.229314112977935,26.66703701228186,Yellow,Western
86.73021028655062,37.26097136063362,16.25210002713772,25.23602846662259,Black,Western
89.47369893081114,40.64105628746368,14.46594251843299,23.336641389718736,Black,Western
86.66971485593157,38.06330825773838,11.191436678099581,22.276138837620195,Yellow,Western
90.33733351499073,40.016275813415724,15.288815191890242,25.4112741110141,Yellow,Western
81.50806396243736,39.97967575803696,10.066519458306958,21.09095807068646,Black,Western
83.16973378961521,37.044202610934036,17.92872400843788,27.398215537514307,Yellow,Western
83.94754304951037,35.904000076714745,8.234630414761295,20.545940501050918,Yellow,Western
87.45742714437286,36.18282343236168,10.925494454938946,21.617127790745513,Yellow,Western
81.3525837633338,38.300332151148574,16.883986961644617,26.7664210979394,Black,Western
90.40242285291245,39.671668740824494,17.988155971374226,27.03302604148591,Black,Western
84.5904513312802,41.51924237718333,13.267903057596962,22.28224980980151,Black,Western
90.04974925781053,40.02371267939335,9.289116772031392,20.0543510660952,Black,Western
87.00119197563424,35.73780119229837,18.543547480847543,27.06907779474178,Black,Western
84.53734049721987,38.05063953043145,17.12710129925835,26.364747427409522,Black,Western
88.41354370153753,38.39023618331895,9.699197878618543,19.521655255146825,Black,Western
84.90062766230909,40.31919766389353,11.55938462275832,23.50147591089522,Yellow,Western
86.60580034594302,39.63620391324981,17.49770437643071,25.757264463181947,Black,Western
84.26288700604273,38.81544537344239,6.892101356184219,16.858671627991686,Black,Western
83.32637392977641,37.704016138782784,16.039035901926,26.766812288056165,Yellow,Western
82.09040981473507,40.17476295815747,11.221822446070453,21.672367136711614,Yellow,Western
83.88514868206474,36.25990572031168,9.821966971391985,20.82941146443335,Black,Western
84.16214938806549,40.133327047491065,13.973725099674292,24.402931467331097,Black,Western
84.71273355578377,40.57289678752907,15.46426477642402,26.85378721853138,Yellow,Western
83.33844778289746,38.087191631822094,14.157073359665171,24.482033495081915,Black,Western
90.05981274682264,40.11623763849979,13.639504626170197,23.76986807185051,Yellow,Western
82.88587076513915,39.852381638942944,11.767538776078855,23.105950518794884,Black,Western
86.99964055357847,40.46272077826117,14.301166815407948,24.865597163011152,Yellow,Western
86.65795140828016,38.07463100636134,20.252973735683703,28.769775344684856,Black,Western
88.93784702275099,40.928856617010666,8.949756765831523,19.560038011397694,Yellow,Western
85.74324885277917,37.38979843711408,10.688414735578696,19.429561100238722,Yellow,Western
85.65033690823108,39.6747733245569,10.445790557639938,20.545437596462854,Yellow,Western
87.66847072174832,40.75910066111105,17.080477357191267,26.517963205736834,Yellow,Western
89.89217769916027,37.851876062267124,19.833937124021062,28.129151336296246,Black,Western
81.29356014991133,39.82078575597904,14.203612943264108,25.93121067820872,Black,Western
86.75572131425423,37.27881399367,11.932781641191069,22.855275536464216,Yellow,Western
84.6386923884692,37.73808470953684,13.788275015231385,25.054714877189554,Black,Western
88.03284942383104,40.14944617991144,17.57832113305992,26.92171379272328,Black,Western
85.40325585788659,38.703128340123556,15.105189067788048,25.52419141862159,Black,Western
84.14474385630598,36.48095834862143,10.021039268517455,20.280988760679698,Yellow,Western
85.97252998017505,41.07244092573874,16.73261285133297,27.722156246599305,Black,Western
86.81551363948302,38.137913645424504,17.20647918776638,26.33969882362073,Black,Western
90.21927913417831,36.070067930531785,15.106360143860835,24.932621936926168,Black,Western
88.49340003785733,38.14445876429585,16.834115742405224,28.00246553199007,Black,Western
85.62473388143884,39.12669799542089,13.640598178145044,23.85272181412105,Yellow,Western
87.74308782079831,35.57566781120459,12.901853853625235,22.84705018003322,Yellow,Western
86.77873109479557,35.03159980502165,20.806238385508333,27.80623000593527,Black,Western
87.54099323043417,36.838824911481744,12.165779179794377,23.21477356062802,Yellow,Western
82.73179332027765,35.647453938060806,15.458489385373973,25.693348551425792,Yellow,Western
88.26942679123869,38.038605980912315,18.224281258511006,26.230208817257925,Black,Western
89.41740466164401,40.23498492944679,10.675344449719205,22.177011854912152,Yellow,Western
90.84965285261714,35.61265600653594,9.435523458745259,20.26431599088289,Yellow,Western
88.64081368329589,40.045747916227064,14.269669178363184,23.681322229932313,Yellow,Western
84.67874109882871,39.48703213860002,8.351529653427018,17.128971340867597,Yellow,Western
86.92083994298459,39.77869190018539,18.60761057280163,25.93949649272311,Yellow,Western
89.21713476911079,38.39938989001862,20.238801231973717,28.69851021404363,Yellow,Western
86.96104134362403,36.76849780854515,17.87992620975207,26.962424326244253,Black,Western
86.16386148984166,36.96198632745843,16.152708882721193,24.629993216017784,Yellow,Western
89.59189397975503,38.46008023824137,19.571447881605696,27.665403665248064,Yellow,Western
86.54292856087037,35.2366601202853,12.545733953606558,26.448999876297528,Black,Western
84.14880235420021,40.05509152863225,14.17580081638341,26.078842770332635,Black,Western
84.9649407650007,41.41126493642713,11.005043062667394,21.633484823262428,Yellow,Western
88.23620196778172,36.63488951329885,11.038725917819466,21.8064506550663,Black,Western
86.11539908906958,36.07250191460932,9.915642935681927,19.949977589304712,Yellow,Western
88.42527006128319,35.450900647089284,14.259637077800798,24.346142698363284,Black,Western
89.3087714294522,38.291298086940316,13.81271037326469,24.552490800040655,Yellow,Western
86.78774362232136,40.057373174805775,15.954592496057206,25.727736405188203,Yellow,Western
85.74044744424535,35.49387199570588,15.715974609711576,25.42437692998949,Yellow,Western
85.8773602857736,40.56043062034735,8.136451190753279,18.18526464551615,Black,Western
83.98956150790849,40.90618235463963,11.374839021171892,21.856720821236795,Yellow,Western
85.55152661745522,35.76012270835094,8.628953138055982,19.04932887647355,Yellow,Western
89.50189597674296,40.88160382280461,17.902471118441674,26.24088035347622,Black,Western
89.61372671428744,38.35001561412965,12.925224116244745,23.05025018472778,Yellow,Western
82.64348283149526,41.99442747210183,10.768467657991211,21.76711049847312,Yellow,Western
85.50090689626037,39.75734755834795,17.053845229859036,25.72197747882346,Black,Western
86.70617297029912,41.20866137571202,21.316914348540607,28.983027302012722,Black,Western
85.14097813866609,37.58501043946618,16.313139724640507,27.85399407738892,Black,Western
88.94888493557627,41.47617169691185,9.400680892142205,19.963150189381537,Black,Western
86.7979363423892,37.07134957402893,13.020939550750391,23.567723917391938,Yellow,Western
86.9738018782885,41.14294544716577,12.743268586183294,21.640426054078926,Black,Western
87.61133747392245,35.15423241854097,15.92261951395194,27.054961926593094,Black,Western
87.382271335699,41.515692122985165,17.420522957290082,25.035467289496054,Black,Western
87.54288636090733,35.07264942513694,15.629371455171574,24.363534056155935,Yellow,Western
88.77528044972604,37.38764165783732,14.71323829508242,24.573119242284307,Black,Western
87.06360190914475,41.699252245574996,14.317496497085301,26.98505513136594,Black,Western
81.62051371468712,39.2391657968081,11.495733310585614,23.177299495107015,Black,Western
88.99089527941346,36.70997646907675,13.534110806703453,25.248084195275823,Yellow,Western
83.63037880171717,36.12757844794051,14.138900237290601,24.715807283543185,Yellow,Western
90.02441055642166,36.74086302234534,12.37434077385296,22.05383025501916,Yellow,Western
86.08269729602473,38.42253859082171,11.419907535478577,23.015506491724928,Yellow,Western
85.94574905332296,39.38513232209642,18.56609090213725,26.918502207330654,Yellow,Western
81.82884451338957,35.7060502264218,16.271881283253762,27.442019395537187,Yellow,Western
89.57232003929944,40.07318088114006,16.122647772402384,27.193747543315816,Yellow,Western
87.82405889449734,41.52795059659522,16.173399231162232,27.922264255228182,Yellow,Western
85.78465108330519,36.50974126305374,11.234245804772147,23.51752066766553,Yellow,Western
83.7824813249187,41.05916888650724,12.631402394624232,23.726739232622776,Yellow,Western
81.02544771830233,36.85468147164681,15.087997568705438,24.268924303095933,Yellow,Western
81.3285516037873,39.938893025308225,16.31799500935452,29.242781855953783,Yellow,Western
88.44483410022406,41.27440785338782,15.987904739246662,25.71925786027346,Black,Western
86.32028953336211,40.83635165104219,7.044160111007917,16.610384835173495,Yellow,Western
89.86883437301398,40.27236127890887,14.6872707026165,23.849875717966643,Yellow,Western
87.48098559589796,41.110364535431344,15.444457864078617,26.108503386315164,Yellow,Western
83.12859942266667,41.9438173990082,12.127623553341556,24.87786808590479,Black,Western
82.9101600058552,38.19025841495321,9.381394247329998,20.11340579378569,Black,Western
88.97596992245414,39.59864870494564,15.491188000890302,25.495566840489722,Black,Western
85.91125952120971,36.05760584114152,16.394696442412883,26.07655038360774,Black,Western
85.81114764874191,38.677518283000076,14.31729263020389,25.077746967874276,Black,Western
86.85452279685073,36.674918983504654,21.20249750202422,27.973903489910313,Yellow,Western
82.81424257166005,36.64875737040574,16.650601081358293,24.896979016775823,Yellow,Western
86.84836706192372,37.99106837386282,16.956863571426116,26.594792393759196,Black,Western
81.67985586558925,37.25694276503344,12.798800005844932,23.121981527200905,Black,Western
85.76629165501346,39.70546599438227,15.963225692734952,27.86566706450445,Black,Western
82.96117571029815,38.539895374092005,16.810116357727438,25.09577811282867,Yellow,Western
86.66657468762244,35.105851904327196,10.518774625635704,21.79267231697062,Yellow,Western
85.51506380864112,38.39795542370752,12.067509662789659,23.113542502190686,Black,Western
85.96795567260455,36.05774698247207,14.871032235908677,24.60978036562798,Black,Western
84.9919661924742,35.69686665770879,16.18378690339527,26.86066290473694,Black,Western
83.4903947448956,36.58031624019913,15.724909543583998,23.52000644436789,Black,Western
88.38249480108554,37.63737692398341,12.743784715304741,23.97069902177989,Yellow,Western
88.6996288579021,36.030228213915414,14.673917543978607,24.803192964267772,Black,Western
88.20482272054089,41.54061659527924,10.43117791559609,19.008013857997547,Yellow,Western
83.22801485282751,35.525882200797305,14.167199584405118,26.550238449150395,Black,Western
82.5922369061545,35.53009363426453,15.740130661163004,26.597227725273672,Yellow,Western
85.76017105431086,38.67917491298367,14.642588295240643,23.99505036834976,Black,Western
84.86664150998475,36.67650314412509,16.364762040603267,26.44481186956304,Black,Western
83.6215269349066,40.59297349253152,19.45169816713269,27.154573808708143,Yellow,Western
83.82626988019499,38.941611252534166,11.845235050150581,22.402279531711216,Black,Western
87.86269105809775,40.741090599527055,12.276363761216482,24.63445908906882,Black,Western
84.00252423571177,39.0038600358653,12.086521673475003,21.699335722758025,Black,Western
83.35133354131419,39.10187686171858,10.133192643003966,22.933697023032508,Black,Western
82.53606108963376,38.290194108875795,11.230072212249205,23.420598645725644,Black,Western
83.89988158139239,41.27053534531419,13.549298632218063,23.7041261369856,Black,Western
84.7809423847039,38.76482124820027,18.443206379704858,28.386488667950758,Black,Western
86.60716801131889,36.79346459378434,8.931392040929575,18.911245897619217,Yellow,Western
87.23317126735071,38.23621525327523,9.3748769435288,19.079100542328113,Yellow,Western
84.17362034871739,38.94197446594636,15.374625928360718,27.13845458661147,Yellow,Western
90.67917251741747,40.22446134415144,13.607311673274783,24.509818995084192,Black,Western
83.9303644201728,36.97303179847255,15.563626360173766,23.533823211579218,Yellow,Western
85.23327312715404,36.78330885815116,16.218124422490234,25.654370628738135,Yellow,Western
85.01998477006148,36.642208628522965,15.895260856431632,23.463615380024812,Yellow,Western
87.20619795524678,40.9980315021309,12.006712446275293,21.276894986655503,Black,Western
89.07110585885167,41.59397048647046,7.1601975631063794,16.41468456324695,Yellow,Western
85.68151341261367,40.99236068778556,9.910129656589076,21.145124405984696,Yellow,Western
88.78749224151962,35.66160953959307,17.64752875731071,26.758286729455556,Yellow,Western
86.98703772788866,38.36782933653683,20.01636257305633,27.065672617261978,Black,Western
87.66319984445654,39.32009523362076,17.744299529990087,25.848071993196847,Black,Western
89.65439085371696,37.95319977868793,10.576471372842969,21.06710161212134,Yellow,Western
81.3360138449306,39.918466353318735,18.93918651041355,25.936601190917337,Black,Western
84.67536526555686,40.22102986254231,13.014213994899494,22.459000662032317,Black,Western
87.02516739130567,38.628534804127284,13.026973344245985,23.13931920766274,Black,Western
81.74320952672085,37.67604136290088,16.517594854287786,27.795431218457185,Yellow,Western
90.24032631042367,41.87320434416954,15.53404606076083,25.623288243413953,Black,Western
87.55303185475306,38.99877718919044,13.794442614011349,25.627069609037143,Yellow,Western
90.89572817168488,38.00340871371902,16.09079123106585,24.8208489616173,Black,Western
88.59670282104568,40.14707709005995,15.683884817573055,25.87459530686344,Yellow,Western
86.81162415987146,37.41121263582259,20.34790935162402,27.3473349060884,Yellow,Western
85.7130958889226,36.76386297697734,13.288040834190586,23.47099893620149,Yellow,Western
87.29900254138175,38.63990044046351,17.480943374537357,28.380140230031536,Yellow,Western
86.87610305869828,41.0564156488457,14.980743582486992,22.82748852007545,Black,Western
89.20813548649781,41.62488055698499,14.68697675212197,23.94101783434067,Yellow,Western
89.62064751390683,39.11588638192418,18.790681969737676,28.033840064367062,Yellow,Western
83.89640896839849,35.267248783932466,10.27423338358738,21.586996104081436,Yellow,Western
81.37122274503623,37.1389646614148,10.533021833030759,20.682766597965678,Black,Western
84.66086552271817,37.577295304247265,14.806625306853022,23.663709517223854,Black,Western
89.13547066883046,35.35065998699086,9.849106506771921,20.303614093266262,Yellow,Western
84.63277357574619,41.590112388439536,9.774220933511119,19.439655846596317,Black,Western
84.5701369561901,40.017388501772245,10.543222085685812,19.890271821102807,Yellow,Western
89.63806848793436,37.2707450912841,13.210728945229109,23.825800564714203,Black,Western
90.70632474634722,39.71448845709073,17.011739800742124,26.188046031742577,Yellow,Western
87.26283474531404,39.03675554203329,13.532728868163886,24.85588231487207,Yellow,Western
87.63332493798589,38.20122011312131,17.011671683921065,26.522742521679955,Black,Western
82.63269055089414,41.103882890370876,18.921765415802053,26.817788673705945,Black,Western
82.61681536277275,41.43470877956573,8.66786297918511,18.570665714603308,Yellow,Western
81.2194068027728,38.5432548353935,15.864990708876082,24.89123545870403,Black,Western
83.13881048779962,41.890563603287,18.869617163069474,25.96397876684369,Black,Western
83.55169827124077,40.09880726008473,13.328683903536344,24.40399734598609,Yellow,Western
83.05525176007205,39.13537139987495,10.695480676640663,22.82812707398925,Black,Western
89.0355624145131,36.248854388400076,15.324300337055652,26.179480119521436,Black,Western
81.18754432057524,36.95885264598952,16.745782000826786,26.65239003734459,Yellow,Western
83.24322204365767,39.81650283011741,12.004016235028631,21.566844116052795,Yellow,Western
82.31406156813603,38.71922489718709,10.838921057583626,23.147954224233843,Yellow,Western
81.80423798045771,40.67003083124441,18.46189156768378,26.12534341768294,Yellow,Western
81.79276742581015,41.97090127632602,18.00205141600987,26.954030028099925,Yellow,Western
86.86922573240054,39.233750707335034,15.211079289556626,25.627131902378117,Yellow,Western
89.27401512993075,37.22823320026945,14.581602831719259,22.380786619053488,Yellow,Western
89.03164402241218,37.54345562625707,7.998040470583209,17.904438565222453,Black,Western
85.98088471905159,37.65079779940658,12.348346405960074,25.261154898767327,Black,Western
87.23734419657858,35.37936273720235,10.983864465444803,23.466646028413905,Black,Western
81.01735402676756,37.04684208110599,12.263377568486144,23.87364792205468,Yellow,Western
83.12297387022276,40.27266808144839,14.106620376322757,24.301826590436928,Black,Western
81.81231583106528,40.36907138125091,14.592069394614517,24.838280529313266,Black,Western
84.46001021012881,35.718178446460236,18.92797408599592,27.29435487373022,Yellow,Western
83.91578930970763,38.54785085516045,20.863773077405533,26.259936386076767,Yellow,Western
82.74474406537911,36.1356398224573,12.136620980075353,23.46038897811063,Black,Western
86.45887456447078,40.44090473093041,15.850337880591399,25.429210884176147,Black,Western
85.73419671177852,37.67900500373819,20.139807398430047,27.61897625226354,Yellow,Western
90.30511158026736,41.10609046373742,14.592283114230016,24.221670575540713,Yellow,Western
90.24490303642783,35.53350962106326,11.520344387149645,21.532810567618295,Yellow,Western
88.6014939479023,36.8493419533703,12.297852015101483,24.906725631945864,Black,Western
81.03622237890033,35.224074209732464,18.54668770054869,26.12926159178371,Yellow,Western
87.73079857793499,38.86709945391034,10.663335289297088,20.488448696426254,Black,Western
89.49860555188334,39.67052553347116,11.62072047179657,22.439009088601413,Black,Western
87.63530135641857,35.137473760797796,18.037357031599633,27.000954901736215,Yellow,Western
89.219345141177,40.89939541886549,17.374863803912838,26.28809271814272,Yellow,Western
90.35273523441748,36.146293678260044,17.85530071127597,25.32455828928355,Yellow,Western
87.52284157518282,39.55705886466127,11.239169439860751,23.922181693442663,Yellow,Western
89.99065427897821,36.4670888131398,15.613670176544161,25.783791277631313,Yellow,Western
82.44690051856058,38.59684256113458,16.656038674689604,24.28543392390199,Yellow,Western
82.78019702846649,37.591599144747256,18.548804484792296,25.59635833717909,Black,Western
84.32073938492672,34.08018375500776,19.849385293517702,25.689804438422254,Yellow,Eastern
87.08040366360098,35.468315390849526,21.5006516343523,26.7306640280565,Yellow,Eastern
79.09957573146346,36.064503410427655,17.091571867328852,25.697407056931358,Yellow,Eastern
86.79977155634273,36.78456315548669,20.473822532153832,26.20923281542816,Black,Eastern
80.3093253465393,35.964463319685294,21.73782237532443,26.656561448250947,Black,Eastern
87.2708674831861,38.630286899514296,21.93095696028597,27.200956883775493,White,Eastern
88.19355563466178,38.86691912780101,23.998364504079728,27.55834111900687,White,Eastern
82.6784940292279,37.08412436670785,22.67752544527128,26.910380627784505,Black,Eastern
79.68632214489958,36.731131410136484,13.846411539699197,23.96593584783188,Yellow,Eastern
79.60984054215801,34.60669554606736,21.32088162924124,27.212153556591204,White,Eastern
86.038846167948,38.0443487335542,17.326304077431214,26.920509431592983,White,Eastern
86.77004500289382,36.46868986362399,11.74789726930783,24.406830673549912,White,Eastern
81.74451509416255,35.631035519848986,17.221730245244093,25.21609322213751,White,Eastern
88.19340433162137,35.03630743593267,16.658878783681203,26.778943607646116,Black,Eastern
88.3005302445564,38.371220366045506,18.894489174502024,25.42014820095781,White,Eastern
82.77009662686363,34.678216627271205,11.16015060819158,23.606291921994025,Yellow,Eastern
81.83275286266709,38.922466213494594,21.23949168732956,26.293622229316433,White,Eastern
86.59570172543332,38.37619729934128,13.62122257238939,25.668956945232637,Black,Eastern
81.4793296413674,35.39271780243544,23.233434077212575,27.95648352803405,Yellow,Eastern
83.93177673974616,38.42200079198814,16.904392552265033,26.344580226302657,White,Eastern
86.21206487375095,38.09878050468069,17.025102076228315,24.824940381282886,Yellow,Eastern
79.1376617269451,38.2400451435333,16.320188769588153,25.0017232270711,Yellow,Eastern
84.75627452263888,36.022325769052586,16.008288046610403,24.876562600590585,Black,Eastern
78.43890670347835,34.41436682588151,18.751152717802878,25.803201401997484,Yellow,Eastern
83.24410843083831,38.396534520049016,15.132863378656628,23.64161231786752,White,Eastern
88.2651379740857,34.22668138021361,21.64487733995165,27.29205813737012,Yellow,Eastern
77.16300492622788,34.21432578860094,13.360287331101745,24.478466998483928,Black,Eastern
78.10638112793505,37.90275336579874,19.898212807542947,26.542132607205517,White,Eastern
82.6281814982398,37.91645619373729,18.263074073902757,24.76684602771065,White,Eastern
84.92504995606477,38.26493005171974,17.86287382483499,25.06276380819188,Black,Eastern
77.1280173028317,37.868892199282676,21.691291533132315,26.495068003694353,Yellow,Eastern
84.40443855503213,38.700837966499535,11.52710830319746,24.211639536264627,Black,Eastern
78.3026452915133,38.62371919343974,23.008569685168602,27.59261677934621,Black,Eastern
80.35545281820202,36.789726468980305,21.481111115259964,25.202642523216774,White,Eastern
87.66739025909187,36.47928831412613,11.063917447529576,24.676731474867054,White,Eastern
84.84494368092663,35.493108376132675,23.77626736748941,28.960047169430993,Black,Eastern
81.4476395827038,38.72670024416301,18.061924595854276,24.170178065512655,Black,Eastern
85.26961816557645,36.690394129704515,22.479714882114155,26.384061850424008,Yellow,Eastern
80.15508264846892,36.04157966460238,19.268608099563938,27.322745426582017,Yellow,Eastern
87.34053226152203,34.74864267418465,13.76487115969602,23.906679479964133,White,Eastern
86.38925206124202,38.785292056641836,21.634855780857315,26.261988553383038,Yellow,Eastern
83.33985737602028,36.953460948045155,26.646541187051934,29.170050804720553,Black,Eastern
78.33843911467767,35.70622103803993,11.35039609457538,24.01281238414872,White,Eastern
85.01598168850214,37.31182405649811,13.241928761092435,23.886169968460727,White,Eastern
86.48200245630893,36.98969066291057,14.56580571382797,25.548931291882848,Black,Eastern
88.37196893906605,36.628982029472986,11.449341310641584,23.7440468845185,White,Eastern
86.1862479089936,35.440842584962894,17.58598411921032,25.19910558768559,Yellow,Eastern
86.09188640471373,34.21948530606419,21.777182887740867,27.155376562735793,White,Eastern
80.80391699441226,34.273682384732446,24.645509067961648,27.881248075449953,Black,Eastern
79.69144051681165,38.57261591914835,11.055305070391789,23.425254266883783,Black,Eastern
88.232865614506,35.84052091723721,21.013192424652146,26.560255389299016,White,Eastern
88.78475944387982,38.423567062491145,22.51100258735246,27.326423637805018,Black,Eastern
88.91721139311097,38.513547915384834,10.334956373226618,24.589914261758217,Black,Eastern
85.20537651422383,35.12582797380704,16.30320931184026,25.505086255845484,Black,Eastern
83.29471788804777,34.74907158666873,14.062920310502511,25.149494673653148,Yellow,Eastern
83.26828090763946,35.15994719908865,12.296560362615855,23.17892586550388,White,Eastern
81.33981307896394,35.134556687548205,23.271726764950667,26.949560870274627,White,Eastern
85.93783133151331,34.64058036775496,13.500569562997697,24.318824607934225,White,Eastern
83.17835115952057,35.24319664336233,15.086950244197517,23.883586016701937,Black,Eastern
82.94710100231369,37.26329232394263,18.93057694559144,26.016993107885803,Black,Eastern
86.48331766260324,36.17337626365763,12.74601122801304,25.578603626076077,Black,Eastern
85.75261153831563,34.80735734208294,19.24143857968569,25.793258160857206,Black,Eastern
82.72314797987939,37.687898091711396,16.172431158790566,24.929570063383967,Black,Eastern
81.47052439683058,37.66416491352104,20.599751129639635,24.572774263644444,Black,Eastern
87.02122423684025,37.211560246372805,23.97893531981133,26.427395616629813,White,Eastern
81.69889257360327,38.118503864640644,13.762147125669985,24.481168662411783,Yellow,Eastern
88.03270021541658,38.486029182770885,12.73912259398797,23.740735043416926,White,Eastern
87.75842979421743,34.539144297163304,11.511326687560617,24.177354629854406,White,Eastern
79.11841648092339,34.46732648548563,14.547405930800036,26.625099590091654,White,Eastern
79.81276357801624,36.204427321073034,17.884610099618424,25.167988785479842,Black,Eastern
88.50885518884806,38.56045531045115,16.829136766398538,26.14346828403574,White,Eastern
82.387326687273,37.96822890405785,23.312005963066028,27.197079889575896,White,Eastern
